transaction_id,from_account,to_account,amount,timestamp,transaction_type,is_fraud
TXN100370,A671015,A422451,7812.76,2024-01-16 23:01:17,rtgs,0
TXN100371,A609232,A322086,26819.43,2024-03-15 19:00:53,upi,0
TXN100372,A658623,A285652,42631.49,2024-01-09 18:41:45,upi,0
TXN100373,A803204,A527940,35250.0,2024-02-28 13:47:48,transfer,0
TXN100374,A215266,A563246,7458.77,2024-03-10 01:07:00,upi,0
TXN100375,A498858,A882169,2495.08,2024-01-30 00:20:57,neft,0
TXN100376,A102260,A496922,47607.23,2024-03-23 23:21:55,rtgs,0
TXN100377,A259097,A672092,4781.53,2024-01-10 21:27:40,upi,0
TXN100378,A380746,A347582,39058.95,2024-01-22 13:58:08,upi,0
TXN100379,A539375,A888295,34329.95,2024-03-03 14:13:29,transfer,0
TXN100380,A207786,A228168,40646.72,2024-01-03 02:47:53,transfer,0
TXN100381,A350921,A275939,40474.47,2024-01-09 22:19:32,neft,0
TXN100382,A836833,A693423,2579.35,2024-03-30 17:22:58,imps,0
TXN100383,A356059,A998348,24831.51,2024-02-07 03:49:27,rtgs,0
TXN100384,A630458,A195656,9398.2,2024-01-28 04:06:30,rtgs,0
TXN100385,A479201,A713762,30977.87,2024-01-24 20:43:12,neft,0
TXN100386,A184714,A256445,23977.59,2024-01-09 12:24:21,neft,0
TXN100387,A290556,A185965,32150.49,2024-03-18 09:36:21,imps,0
TXN100388,A769567,A153872,39752.57,2024-02-07 03:17:06,neft,0
TXN100389,A626169,A572700,17234.5,2024-02-24 22:03:45,imps,0
TXN100390,A950132,A794022,1351.85,2024-02-27 23:22:55,upi,1
TXN100391,A416869,A310548,14082.59,2024-03-19 12:18:00,rtgs,0
TXN100392,A904751,A220351,49980.31,2024-01-16 11:57:09,transfer,0
TXN100393,A103717,A288073,26707.79,2024-03-17 19:42:58,transfer,0
TXN100394,A248766,A974244,28805.82,2024-03-18 10:03:17,rtgs,0
TXN100395,A794963,A315173,8726.92,2024-01-23 23:12:14,imps,0
TXN100396,A401603,A529893,17971.22,2024-02-27 10:26:25,transfer,0
TXN100397,A821024,A172965,28404.19,2024-01-14 19:07:20,imps,0
TXN100398,A228093,A835132,44087.24,2024-02-17 18:58:17,imps,0
TXN100399,A440802,A338968,4558.36,2024-01-23 14:03:06,imps,0
TXN100400,A897135,A912270,84.14,2024-03-30 02:51:11,imps,0
TXN100401,A122056,A308802,35861.03,2024-03-30 04:54:51,neft,1
TXN100402,A201639,A378535,35249.58,2024-01-14 18:04:28,transfer,0
TXN100403,A349489,A891937,48029.91,2024-02-06 06:31:46,rtgs,0
TXN100404,A197923,A664607,16164.03,2024-01-16 07:00:38,rtgs,0
TXN100405,A152179,A739979,32476.55,2024-01-17 21:55:17,imps,0
TXN100406,A683286,A290305,39360.24,2024-01-22 16:10:49,imps,0
TXN100407,A561239,A796503,36713.05,2024-01-29 14:16:29,upi,0
TXN100408,A877572,A763928,35115.32,2024-02-25 14:48:06,rtgs,0
TXN100409,A777737,A563516,28395.76,2024-01-18 16:16:52,imps,0
TXN100410,A766269,A637234,30588.49,2024-03-03 02:29:06,imps,0
TXN100411,A682789,A324643,16591.86,2024-01-08 13:18:09,upi,0
TXN100412,A745414,A197793,31827.53,2024-01-09 14:44:47,neft,0
TXN100413,A532322,A888387,12514.57,2024-01-07 13:58:23,neft,0
TXN100414,A972064,A440131,113.99,2024-02-07 11:17:55,rtgs,0
TXN100415,A550797,A666847,44233.37,2024-02-17 20:57:51,rtgs,0
TXN100416,A915451,A260263,41448.91,2024-03-17 13:52:26,imps,0
TXN100417,A504832,A413921,8174.69,2024-01-08 03:45:19,transfer,0
TXN100418,A884475,A526117,47585.52,2024-01-08 04:53:58,neft,0
TXN100419,A915451,A392075,36612.66,2024-02-23 02:42:36,transfer,0
TXN100420,A290305,A931621,24162.7,2024-01-04 00:13:09,rtgs,0
TXN100421,A202664,A804938,44493.18,2024-01-16 06:04:42,transfer,0
TXN100422,A350280,A331230,9539.71,2024-03-08 16:35:09,imps,0
TXN100423,A501126,A701949,13299.98,2024-01-28 07:59:46,neft,0
TXN100424,A765822,A907189,28609.9,2024-03-22 13:00:10,rtgs,0
TXN100425,A578634,A246316,21408.92,2024-01-29 14:20:59,imps,0
TXN100426,A632342,A476417,10387.3,2024-03-02 23:05:31,neft,0
TXN100427,A556641,A232040,5819.67,2024-03-17 04:53:41,rtgs,0
TXN100428,A994217,A502219,13286.97,2024-03-03 07:39:25,imps,0
TXN100429,A597732,A388375,19103.19,2024-01-19 02:46:11,rtgs,1
TXN100430,A219946,A172306,13206.87,2024-03-22 06:32:05,neft,0
TXN100431,A864491,A123005,34838.72,2024-01-10 09:20:00,transfer,0
TXN100432,A166287,A592198,20728.63,2024-03-14 10:40:20,imps,0
TXN100433,A430776,A770556,19385.95,2024-02-20 17:42:17,rtgs,0
TXN100434,A504832,A166645,46821.25,2024-02-25 14:31:15,upi,0
TXN100435,A757924,A998348,45143.72,2024-03-10 08:27:10,transfer,0
TXN100436,A967611,A421517,40032.49,2024-03-06 18:46:14,imps,0
TXN100437,A132146,A151426,22479.53,2024-01-17 05:31:19,upi,0
TXN100438,A491559,A766563,21197.58,2024-03-07 07:47:51,rtgs,0
TXN100439,A861894,A192337,7436.52,2024-02-27 18:33:41,neft,0
TXN100440,A288803,A162894,40376.82,2024-01-09 10:47:19,rtgs,0
TXN100441,A418594,A736130,42838.38,2024-02-20 10:57:40,rtgs,0
TXN100442,A308496,A455168,35035.59,2024-02-27 01:09:05,imps,0
TXN100443,A867460,A513160,7524.63,2024-02-25 00:15:34,imps,0
TXN100444,A736565,A827157,5055.19,2024-01-11 06:08:49,imps,0
TXN100445,A882824,A519093,43380.39,2024-03-26 10:51:54,neft,0
TXN100446,A938742,A245095,32756.64,2024-02-25 12:54:38,imps,0
TXN100447,A520521,A309267,20178.55,2024-03-01 00:36:50,imps,0
TXN100448,A883826,A403445,19819.85,2024-03-26 08:07:11,neft,0
TXN100449,A738720,A308894,23787.15,2024-01-27 01:50:48,neft,1
TXN100450,A507524,A483542,15187.59,2024-01-28 05:15:18,rtgs,0
TXN100451,A880879,A412942,48626.21,2024-01-23 03:10:45,upi,0
TXN100452,A362246,A486814,38712.84,2024-02-01 03:40:38,neft,0
TXN100453,A976566,A350921,4509.88,2024-02-12 21:16:27,upi,0
TXN100454,A130434,A462351,24248.79,2024-02-20 03:32:07,neft,0
TXN100455,A836996,A807166,7990.67,2024-01-31 04:58:09,imps,0
TXN100456,A483629,A254721,26238.1,2024-02-25 05:06:09,transfer,0
TXN100457,A416282,A485178,10076.3,2024-01-06 14:16:54,upi,1
TXN100458,A660086,A470774,18050.74,2024-01-20 07:57:33,neft,0
TXN100459,A793655,A931450,19877.27,2024-03-30 14:55:02,transfer,0
TXN100460,A908577,A888295,24464.9,2024-02-13 07:29:46,upi,0
TXN100461,A869440,A378535,27589.12,2024-02-03 10:09:29,upi,0
TXN100462,A799330,A499889,41551.97,2024-01-09 18:37:42,neft,1
TXN100463,A765822,A564656,42698.38,2024-03-16 17:08:09,upi,0
TXN100464,A425845,A413921,33900.88,2024-01-27 03:00:36,rtgs,0
TXN100465,A877747,A483629,48358.56,2024-03-07 05:38:26,transfer,0
TXN100466,A341292,A425845,8701.37,2024-03-18 18:09:00,transfer,0
TXN100467,A382602,A126240,47153.1,2024-03-10 04:48:20,neft,0
TXN100468,A757193,A926952,17468.02,2024-01-25 11:11:58,upi,0
TXN100469,A899929,A878967,41224.33,2024-02-08 13:25:56,imps,0
TXN100470,A680358,A632929,48325.95,2024-03-22 11:53:36,neft,0
TXN100471,A591465,A142185,14169.71,2024-03-07 10:47:53,transfer,0
TXN100472,A451470,A582662,32047.71,2024-03-24 15:25:15,neft,0
TXN100473,A346174,A540226,44624.07,2024-01-30 00:14:01,upi,0
TXN100474,A810687,A146228,44989.37,2024-03-19 04:47:15,imps,0
TXN100475,A745414,A699573,7039.48,2024-01-03 11:18:54,rtgs,0
TXN100476,A470858,A820184,20957.36,2024-02-07 16:44:46,transfer,0
TXN100477,A528361,A346205,9536.26,2024-03-11 12:59:02,upi,0
TXN100478,A896907,A945664,23812.97,2024-03-06 05:34:01,neft,0
TXN100479,A315173,A526156,42039.9,2024-03-26 02:22:51,imps,0
TXN100480,A211579,A766459,6440.81,2024-01-26 02:42:08,imps,0
TXN100481,A328275,A520252,34001.63,2024-02-02 14:04:49,transfer,0
TXN100482,A108203,A579027,43578.04,2024-02-10 19:46:19,neft,0
TXN100483,A779094,A924629,23214.84,2024-01-12 10:27:02,rtgs,1
TXN100484,A296694,A545790,29036.64,2024-03-01 06:13:48,transfer,0
TXN100485,A808011,A612311,6034.81,2024-03-07 02:08:26,rtgs,0
TXN100486,A660069,A771088,43548.91,2024-01-15 15:20:21,upi,0
TXN100487,A356736,A936912,49360.22,2024-03-27 16:28:47,rtgs,0
TXN100488,A282710,A897305,9058.82,2024-01-08 20:18:15,rtgs,0
TXN100489,A399105,A442027,31743.22,2024-01-01 10:58:59,rtgs,0
TXN100490,A341296,A707727,8471.86,2024-03-15 05:22:34,upi,0
TXN100491,A767542,A924718,4447.67,2024-02-29 15:50:29,rtgs,0
TXN100492,A732556,A885408,48268.13,2024-02-07 05:11:31,transfer,1
TXN100493,A185965,A816318,18686.42,2024-01-02 08:48:07,neft,0
TXN100494,A478411,A159642,944.91,2024-01-01 09:36:33,upi,0
TXN100495,A163780,A905819,15639.01,2024-01-10 23:19:39,rtgs,0
TXN100496,A552248,A115474,3311.09,2024-01-05 10:31:53,neft,0
TXN100497,A354646,A278240,26038.41,2024-02-20 21:16:57,neft,0
TXN100498,A499749,A174441,17169.51,2024-03-28 12:22:35,rtgs,0
TXN100499,A599948,A202664,47406.81,2024-03-30 03:34:25,rtgs,1
TXN100500,A956795,A288803,49244.73,2024-01-21 12:06:32,transfer,0
TXN100501,A347861,A310922,18361.24,2024-03-04 03:52:08,transfer,0
TXN100502,A675898,A934794,38573.92,2024-03-01 12:00:33,transfer,0
TXN100503,A779514,A728492,5450.27,2024-03-22 04:18:03,transfer,1
TXN100504,A231869,A188025,22243.5,2024-01-12 23:59:50,imps,0
TXN100505,A826353,A777568,10314.47,2024-03-07 13:53:24,transfer,0
TXN100506,A728492,A308573,33141.02,2024-01-27 05:05:32,imps,0
TXN100507,A132938,A584125,41541.1,2024-01-11 04:28:04,imps,0
TXN100508,A676510,A392136,5744.93,2024-01-11 07:36:44,rtgs,0
TXN100509,A539589,A284171,13186.55,2024-02-20 19:01:07,upi,0
TXN100510,A523956,A557592,8060.66,2024-02-23 05:15:21,rtgs,0
TXN100511,A930884,A986209,24059.16,2024-01-23 18:26:12,transfer,1
TXN100512,A379786,A820184,5566.02,2024-02-25 17:52:22,rtgs,0
TXN100513,A772097,A924718,25609.68,2024-03-11 06:01:31,transfer,0
TXN100514,A760626,A734210,22864.72,2024-01-29 17:46:54,neft,0
TXN100515,A632323,A147549,8776.36,2024-01-04 19:54:44,neft,0
TXN100516,A899929,A528231,21328.46,2024-01-12 06:04:08,transfer,0
TXN100517,A409222,A319684,533.13,2024-01-14 10:28:56,upi,0
TXN100518,A219971,A350132,47756.7,2024-01-27 01:12:22,transfer,0
TXN100519,A356736,A328275,5735.91,2024-02-08 20:39:02,rtgs,0
TXN100520,A260227,A259493,42541.05,2024-03-18 15:53:59,rtgs,0
TXN100521,A229592,A976638,5697.17,2024-03-08 14:11:36,transfer,0
TXN100522,A925206,A246991,5230.47,2024-03-29 11:18:44,imps,0
TXN100523,A351516,A577463,21936.23,2024-02-29 08:29:10,rtgs,0
TXN100524,A644173,A865179,43135.66,2024-03-26 10:25:57,upi,0
TXN100525,A497399,A609597,44385.32,2024-02-12 18:52:37,transfer,1
TXN100526,A406039,A831076,667.39,2024-03-25 07:21:39,imps,0
TXN100527,A841296,A252640,28272.36,2024-03-06 00:51:01,neft,0
TXN100528,A930884,A377896,30931.04,2024-02-12 00:36:31,upi,0
TXN100529,A173201,A678727,32088.15,2024-01-15 10:23:23,imps,0
TXN100530,A391668,A821590,631.66,2024-01-16 05:40:02,imps,0
TXN100531,A926952,A389688,43477.31,2024-01-08 06:26:55,rtgs,0
TXN100532,A932291,A397005,13943.95,2024-02-19 05:13:51,upi,0
TXN100533,A181247,A938722,40864.31,2024-01-08 15:41:18,rtgs,0
TXN100534,A822858,A426147,4446.59,2024-02-18 09:29:13,rtgs,0
TXN100535,A641722,A416797,32685.98,2024-01-10 23:10:34,rtgs,0
TXN100536,A336650,A819796,58.48,2024-01-09 19:48:07,imps,0
TXN100537,A755788,A803204,44511.04,2024-02-24 14:19:47,upi,0
TXN100538,A206851,A882354,17075.67,2024-03-21 03:06:50,transfer,0
TXN100539,A925206,A824161,16632.03,2024-03-15 12:12:35,imps,0
TXN100540,A838083,A535673,18196.56,2024-02-13 22:28:37,transfer,0
TXN100541,A355570,A946305,159.74,2024-02-04 11:32:01,neft,0
TXN100542,A768636,A826353,5360.8,2024-03-28 01:52:30,upi,0
TXN100543,A878325,A205389,37138.42,2024-02-09 17:31:48,transfer,0
TXN100544,A225710,A712554,6081.25,2024-03-23 17:45:24,rtgs,0
TXN100545,A203831,A626169,9569.41,2024-02-02 19:26:32,transfer,0
TXN100546,A379946,A335137,31680.36,2024-03-06 06:12:13,imps,0
TXN100547,A734836,A703766,22896.52,2024-02-27 05:12:22,imps,0
TXN100548,A353080,A872246,26541.7,2024-01-05 17:10:48,imps,0
TXN100549,A196126,A335729,24172.45,2024-02-19 08:30:05,upi,0
TXN100550,A497382,A816318,40771.45,2024-01-11 01:17:53,rtgs,0
TXN100551,A121753,A184714,16126.1,2024-03-26 13:47:19,rtgs,0
TXN100552,A142185,A688967,34641.15,2024-01-25 02:26:17,neft,0
TXN100553,A598216,A811163,14743.97,2024-03-19 03:18:45,upi,0
TXN100554,A362529,A919488,44327.52,2024-02-19 17:43:58,neft,0
TXN100555,A177680,A349489,15729.84,2024-03-12 12:54:42,imps,0
TXN100556,A712024,A888387,31227.17,2024-01-29 05:05:57,neft,0
TXN100557,A717024,A747453,32521.82,2024-01-18 06:20:01,imps,0
TXN100558,A622707,A100425,35532.12,2024-03-14 20:44:03,neft,0
TXN100559,A942956,A178711,47136.55,2024-03-09 22:42:28,rtgs,0
TXN100560,A835869,A122394,26718.45,2024-03-26 04:40:12,rtgs,0
TXN100561,A294143,A120422,1312.34,2024-01-15 02:38:08,transfer,0
TXN100562,A539589,A872343,37521.74,2024-01-16 15:00:23,neft,0
TXN100563,A526833,A322409,3148.54,2024-03-17 03:41:06,neft,0
TXN100564,A592198,A407419,17966.19,2024-02-13 22:37:17,transfer,0
TXN100565,A461888,A265649,28116.15,2024-01-22 18:40:26,imps,0
TXN100566,A596249,A605254,39851.84,2024-03-08 14:05:49,neft,0
TXN100567,A835911,A335137,19110.05,2024-02-10 10:40:10,neft,0
TXN100568,A771088,A850800,37196.31,2024-01-20 17:13:39,imps,0
TXN100569,A349489,A214351,22181.04,2024-01-22 21:33:57,neft,0
TXN100570,A520172,A810526,30189.18,2024-03-16 08:33:10,upi,0
TXN100571,A543555,A913217,3769.73,2024-01-17 20:58:19,imps,0
TXN100572,A205907,A120324,13991.66,2024-01-26 15:43:22,upi,0
TXN100573,A171942,A482364,331.97,2024-02-15 06:37:50,upi,1
TXN100574,A986438,A100425,29864.17,2024-03-16 02:45:38,imps,0
TXN100575,A645175,A440802,39505.91,2024-02-23 09:57:58,neft,1
TXN100576,A853629,A497562,26293.48,2024-01-18 20:26:45,imps,1
TXN100577,A931450,A246991,20825.77,2024-02-22 03:23:04,rtgs,0
TXN100578,A741390,A737846,10707.02,2024-02-02 05:20:40,neft,0
TXN100579,A265409,A882354,37645.15,2024-02-21 12:09:07,rtgs,0
TXN100580,A535037,A123005,49057.6,2024-01-01 20:30:50,transfer,0
TXN100581,A853252,A146228,45229.6,2024-02-29 14:01:37,imps,0
TXN100582,A996865,A997594,44288.72,2024-02-07 00:39:45,transfer,0
TXN100583,A701949,A252640,14177.31,2024-03-29 11:33:59,imps,0
TXN100584,A903013,A446859,40150.7,2024-02-13 06:13:22,rtgs,1
TXN100585,A550961,A583863,9665.99,2024-02-19 21:27:41,transfer,0
TXN100586,A115474,A721946,47816.0,2024-02-22 05:34:19,imps,1
TXN100587,A623481,A109767,33533.24,2024-03-16 02:34:38,upi,0
TXN100588,A497542,A389282,5241.14,2024-02-22 05:03:29,rtgs,0
TXN100589,A827157,A712982,37357.2,2024-01-15 22:16:26,transfer,0
TXN100590,A871711,A338968,4421.67,2024-01-06 06:27:13,upi,0
TXN100591,A913373,A665158,28769.37,2024-01-23 02:27:09,neft,0
TXN100592,A810250,A523808,20252.18,2024-01-31 17:16:31,transfer,0
TXN100593,A273148,A147726,344.65,2024-03-10 22:23:14,imps,1
TXN100594,A308894,A779094,2323.57,2024-03-23 08:34:07,transfer,0
TXN100595,A599219,A612340,14527.34,2024-03-07 14:12:47,neft,0
TXN100596,A517821,A810687,46338.21,2024-02-07 00:45:28,rtgs,0
TXN100597,A496922,A284692,7858.36,2024-01-22 08:19:27,upi,0
TXN100598,A662636,A576877,42480.9,2024-01-29 15:20:58,upi,0
TXN100599,A713799,A162894,48270.0,2024-03-25 04:34:48,neft,0
TXN100600,A731262,A224205,43744.61,2024-01-14 17:25:29,transfer,1
TXN100601,A572387,A385470,19734.38,2024-02-23 03:49:36,transfer,0
TXN100602,A348728,A716113,45182.14,2024-02-03 09:13:56,upi,0
TXN100603,A350921,A254721,25652.01,2024-01-16 15:03:03,upi,0
TXN100604,A163491,A255287,9756.59,2024-01-18 14:35:41,imps,0
TXN100605,A254721,A833247,46621.87,2024-02-23 06:54:56,rtgs,0
TXN100606,A711878,A378361,33600.68,2024-01-25 08:08:40,transfer,0
TXN100607,A929683,A739979,47579.42,2024-02-04 16:11:33,upi,0
TXN100608,A994343,A632323,14292.6,2024-01-07 18:39:59,upi,0
TXN100609,A703766,A563638,30836.3,2024-01-30 16:16:31,imps,0
TXN100610,A321275,A432711,40394.6,2024-02-11 14:01:42,upi,1
TXN100611,A548462,A882824,11115.21,2024-03-12 19:53:48,rtgs,0
TXN100612,A989545,A842225,33995.03,2024-02-02 04:35:51,rtgs,0
TXN100613,A684482,A867934,15308.32,2024-02-23 13:29:18,transfer,0
TXN100614,A901909,A166613,42097.56,2024-03-24 08:56:52,upi,0
TXN100615,A697347,A270395,36690.55,2024-03-01 20:07:40,transfer,0
TXN100616,A551096,A944962,42486.88,2024-03-02 07:47:47,transfer,0
TXN100617,A820775,A330080,38471.55,2024-01-21 15:46:05,transfer,0
TXN100618,A153872,A835869,49936.47,2024-02-15 20:04:54,upi,0
TXN100619,A108203,A630108,38618.63,2024-03-12 04:32:32,neft,0
TXN100620,A894993,A486945,4573.17,2024-02-05 07:52:05,imps,1
TXN100621,A544151,A317220,48201.81,2024-02-29 14:48:27,upi,0
TXN100622,A608993,A220096,8003.16,2024-02-24 23:42:28,imps,0
TXN100623,A637234,A526833,36809.19,2024-02-16 22:38:40,neft,1
TXN100624,A736553,A800646,11625.91,2024-01-26 15:59:48,neft,0
TXN100625,A960408,A237235,25918.37,2024-03-17 20:14:11,neft,0
TXN100626,A530764,A970917,44083.52,2024-01-04 20:59:04,neft,0
TXN100627,A461939,A661894,31696.67,2024-01-27 13:17:24,neft,0
TXN100628,A678805,A102260,18864.15,2024-02-06 18:00:43,neft,0
TXN100629,A550961,A389282,3937.98,2024-01-25 10:14:19,rtgs,0
TXN100630,A654634,A384076,20321.82,2024-03-20 08:17:58,neft,0
TXN100631,A993085,A713799,30230.34,2024-02-18 17:21:53,upi,0
TXN100632,A385577,A892495,25751.34,2024-01-28 06:20:00,upi,0
TXN100633,A300896,A587213,30120.91,2024-03-20 07:38:35,transfer,0
TXN100634,A720644,A780776,16544.73,2024-01-12 00:05:53,rtgs,0
TXN100635,A556732,A109767,29560.01,2024-03-03 20:13:23,rtgs,1
TXN100636,A974628,A573417,28695.65,2024-01-16 15:27:29,upi,0
TXN100637,A183667,A575755,28634.85,2024-01-06 10:17:03,upi,0
TXN100638,A794022,A421517,47914.0,2024-02-28 04:36:15,imps,0
TXN100639,A521126,A130353,36412.32,2024-03-20 17:46:31,neft,0
TXN100640,A172132,A706794,30345.97,2024-02-15 18:28:22,rtgs,0
TXN100641,A347582,A273061,30061.89,2024-03-18 03:35:22,imps,0
TXN100642,A299122,A402218,32999.46,2024-01-26 16:22:40,upi,0
TXN100643,A356736,A427626,22700.83,2024-02-27 08:11:18,transfer,0
TXN100644,A260227,A341292,5473.08,2024-01-20 15:30:22,imps,0
TXN100645,A614663,A433632,21018.76,2024-01-15 12:30:10,imps,0
TXN100646,A383201,A518098,30756.67,2024-01-04 18:57:42,imps,0
TXN100647,A598369,A575763,24137.93,2024-01-13 15:41:17,imps,0
TXN100648,A126225,A678116,46889.86,2024-03-06 21:09:28,rtgs,0
TXN100649,A879779,A646781,2219.74,2024-02-21 10:33:43,rtgs,0
TXN100650,A489518,A993085,39488.3,2024-02-07 00:20:43,neft,0
TXN100651,A716113,A170394,38088.88,2024-03-08 15:26:46,imps,0
TXN100652,A174441,A423232,23883.2,2024-01-23 13:47:39,transfer,0
TXN100653,A132663,A153872,20461.9,2024-01-19 08:27:03,transfer,0
TXN100654,A890785,A719176,28920.46,2024-01-12 10:33:37,imps,1
TXN100655,A851413,A350280,34403.95,2024-01-31 16:06:15,rtgs,0
TXN100656,A522179,A542042,32596.22,2024-01-25 15:00:25,neft,0
TXN100657,A898207,A204053,18313.92,2024-01-27 18:06:09,rtgs,0
TXN100658,A660069,A418594,39200.23,2024-02-16 20:13:52,upi,0
TXN100659,A536390,A190872,12726.19,2024-01-30 18:33:12,imps,0
TXN100660,A807115,A413118,36802.33,2024-03-24 00:17:30,transfer,0
TXN100661,A915573,A272537,34980.61,2024-01-16 17:00:35,transfer,0
TXN100662,A539375,A882824,16954.97,2024-02-23 10:56:08,imps,0
TXN100663,A432043,A271339,8078.86,2024-03-02 17:41:59,transfer,0
TXN100664,A535037,A595948,23609.85,2024-02-28 06:40:23,rtgs,0
TXN100665,A348237,A946305,18573.21,2024-02-29 03:08:24,transfer,0
TXN100666,A392099,A539375,30717.58,2024-02-20 14:01:51,neft,0
TXN100667,A666211,A905635,47288.51,2024-03-20 15:16:17,upi,0
TXN100668,A801978,A629903,10125.28,2024-03-04 18:39:04,imps,0
TXN100669,A759176,A964749,29995.77,2024-02-20 01:55:58,upi,0
TXN100670,A568238,A838797,18019.01,2024-03-04 14:18:18,transfer,0
TXN100671,A855731,A956253,38994.66,2024-02-04 06:50:49,rtgs,0
TXN100672,A789305,A341736,817.56,2024-03-09 07:33:28,transfer,0
TXN100673,A156213,A468203,36320.63,2024-02-24 06:49:47,imps,0
TXN100674,A794093,A201913,13861.57,2024-02-28 20:55:44,upi,0
TXN100675,A331251,A134225,282.34,2024-01-17 23:51:38,rtgs,0
TXN100676,A498855,A549245,25183.3,2024-02-03 00:10:40,transfer,0
TXN100677,A695164,A815198,43811.85,2024-03-19 22:46:14,imps,0
TXN100678,A904150,A386436,18885.16,2024-02-16 22:56:21,upi,0
TXN100679,A806707,A194511,22969.48,2024-02-14 17:33:23,imps,0
TXN100680,A993085,A234628,12928.1,2024-02-07 03:41:35,upi,0
TXN100681,A262998,A374896,15820.75,2024-02-04 06:46:26,imps,0
TXN100682,A455007,A818987,13204.32,2024-01-28 21:25:59,transfer,0
TXN100683,A499889,A539486,17132.54,2024-02-23 20:11:55,upi,0
TXN100684,A211764,A265409,44721.1,2024-01-27 02:59:31,upi,0
TXN100685,A530728,A899649,45500.88,2024-02-18 10:45:09,upi,0
TXN100686,A908577,A145471,13307.0,2024-01-23 06:05:32,upi,0
TXN100687,A299028,A449499,17833.57,2024-03-16 15:03:29,transfer,0
TXN100688,A260265,A448588,47791.2,2024-02-17 19:59:32,imps,1
TXN100689,A793169,A592198,47901.75,2024-03-23 08:00:28,rtgs,0
TXN100690,A681343,A472060,44911.15,2024-03-26 12:50:56,imps,0
TXN100691,A290672,A328275,49220.51,2024-03-29 22:27:02,imps,0
TXN100692,A946305,A702733,28854.43,2024-01-06 06:10:27,imps,0
TXN100693,A606983,A827157,27061.36,2024-02-18 18:51:07,neft,0
TXN100694,A950823,A409445,8781.28,2024-01-12 16:28:41,imps,0
TXN100695,A783691,A131244,640.41,2024-01-21 11:05:19,rtgs,0
TXN100696,A708158,A940346,30658.27,2024-01-26 05:08:47,upi,0
TXN100697,A987204,A802448,23593.7,2024-02-29 12:35:21,neft,0
TXN100698,A353080,A497542,10566.1,2024-03-09 00:46:43,neft,0
TXN100699,A539375,A333752,22563.91,2024-02-25 11:28:52,upi,0
TXN100700,A839485,A878480,40718.82,2024-03-10 23:37:18,neft,0
TXN100701,A735770,A919182,42822.62,2024-01-20 00:51:37,upi,0
TXN100702,A810526,A544154,23675.7,2024-01-01 22:42:04,upi,0
TXN100703,A842225,A931621,42477.03,2024-02-20 04:42:48,imps,0
TXN100704,A409478,A697530,15036.71,2024-02-24 13:52:39,imps,1
TXN100705,A982554,A138817,8208.93,2024-01-21 22:04:30,neft,0
TXN100706,A910075,A287330,22520.25,2024-02-02 11:48:22,neft,0
TXN100707,A411797,A336650,46595.64,2024-01-26 00:31:08,neft,1
TXN100708,A665492,A787926,43375.06,2024-02-28 19:05:39,upi,0
TXN100709,A197736,A527809,26944.99,2024-03-16 18:15:07,neft,0
TXN100710,A613425,A486945,24400.31,2024-03-12 12:13:49,rtgs,0
TXN100711,A452161,A290305,14361.85,2024-03-02 07:59:45,upi,0
TXN100712,A675898,A779112,46431.91,2024-02-10 22:54:13,imps,0
TXN100713,A326441,A820184,3613.64,2024-01-16 17:29:10,neft,0
TXN100714,A540869,A972565,14603.25,2024-01-26 23:15:21,imps,0
TXN100715,A379766,A674993,22272.67,2024-03-24 18:29:05,neft,0
TXN100716,A878967,A534303,22541.92,2024-01-17 05:52:46,upi,0
TXN100717,A804314,A278240,11769.63,2024-01-25 10:22:48,transfer,0
TXN100718,A106182,A269396,4822.91,2024-03-26 07:29:54,rtgs,0
TXN100719,A988662,A777737,19880.78,2024-03-15 06:34:14,transfer,0
TXN100720,A528184,A455784,4261.35,2024-03-26 23:17:51,rtgs,0
TXN100721,A110139,A587853,14244.56,2024-03-01 19:48:20,upi,0
