account_id,timestamp,amount
A455842,2024-01-27 17:15:33,4752.17
A339687,2024-02-07 08:27:00,1114.67
A711280,2024-02-25 00:19:48,2265.02
A754358,2024-03-19 13:43:19,2495.2
A124742,2024-01-11 09:22:05,1975.58
A333549,2024-02-24 03:11:17,208.23
A375722,2024-03-20 19:16:24,2072.92
A949686,2024-02-18 15:34:55,1948.33
A130940,2024-03-04 16:19:08,3558.7
A497980,2024-02-05 04:43:09,2551.83
A672358,2024-01-28 16:15:02,2125.81
A832476,2024-01-18 07:23:41,2920.01
A472389,2024-03-29 04:55:36,4964.31
A868760,2024-01-28 04:20:15,1224.17
A273011,2024-03-11 16:02:26,2432.55
A115246,2024-02-08 16:14:45,4358.03
A884641,2024-03-11 08:24:14,4409.38
A809887,2024-02-22 08:31:44,2571.96
A816572,2024-01-07 09:21:10,4230.1
A208619,2024-01-31 20:15:56,1154.02
A436106,2024-01-23 15:56:29,2164.64
A880509,2024-03-06 02:03:39,379.2
A490731,2024-01-03 05:16:49,4874.65
A317432,2024-02-27 00:20:01,3678.68
A275415,2024-03-12 05:22:04,3250.85
A562927,2024-01-06 14:11:25,3012.69
A914128,2024-01-22 23:50:41,4504.0
A197863,2024-01-29 02:48:57,2050.63
A373256,2024-03-11 23:03:04,935.64
A583329,2024-01-04 16:16:07,4756.32
A525417,2024-01-01 13:53:54,3090.18
A730160,2024-02-28 04:08:12,1266.52
A700915,2024-01-03 16:13:28,2978.04
A907956,2024-03-25 12:39:42,2915.45
A656978,2024-01-05 08:17:26,4170.01
A293697,2024-03-01 14:52:11,3154.4
A804577,2024-03-05 17:32:28,3784.0
A270058,2024-03-25 14:06:28,4237.37
A296551,2024-02-21 18:43:06,3296.73
A518314,2024-03-25 01:00:46,2774.48
A577818,2024-03-14 22:01:29,1790.86
A641956,2024-01-27 16:40:08,344.42
A115585,2024-02-07 04:14:45,1238.0
A156991,2024-01-17 05:36:06,642.25
A436174,2024-02-06 12:14:29,2373.39
A151727,2024-02-24 00:45:01,3848.64
A354957,2024-03-02 01:00:55,64311.8
A394388,2024-03-05 12:08:39,4120.92
A936306,2024-03-22 20:59:06,1031.22
A617610,2024-03-10 16:53:04,1836.01
A935945,2024-01-17 19:28:34,2354.6
A839704,2024-01-15 20:48:16,728.95
A583329,2024-03-05 19:51:13,91302.6
A310611,2024-03-07 01:13:25,202.14
A656256,2024-01-16 02:20:17,3811.98
A585533,2024-01-06 01:27:19,593.31
A832476,2024-03-22 22:07:46,878.38
A506305,2024-01-21 06:43:47,3326.27
A212823,2024-01-20 06:57:43,3392.68
A740028,2024-02-04 22:18:18,3278.94
A459837,2024-01-16 12:54:27,2299.87
A144764,2024-01-18 22:20:17,3064.37
A406210,2024-01-25 03:19:23,24862.96
A143560,2024-03-10 18:29:53,1588.67
A763997,2024-02-13 18:57:04,1391.9
A265268,2024-02-26 04:27:08,4668.58
A558445,2024-02-28 20:43:49,3087.59
A634558,2024-01-19 10:50:57,2990.57
A882866,2024-01-03 12:27:55,2069.05
A155878,2024-01-29 14:29:16,3182.0
A156405,2024-02-16 10:04:42,4302.54
A303722,2024-02-04 09:34:23,3608.31
A543151,2024-01-24 09:54:01,1802.75
A223132,2024-01-05 04:00:41,1778.27
A215470,2024-03-17 06:58:39,2310.48
A209723,2024-03-27 09:25:49,635.67
A667548,2024-01-19 22:57:33,829.73
A680378,2024-03-22 01:44:28,3874.66
A301464,2024-03-19 10:02:22,699.98
A367713,2024-01-17 06:54:08,2525.21
A948990,2024-02-21 00:26:40,2015.47
A164901,2024-01-27 05:19:58,2086.45
A999976,2024-01-02 22:01:33,943.37
A754988,2024-01-14 07:46:06,4800.56
A446662,2024-01-01 06:57:05,2554.06
A429442,2024-02-18 22:50:50,4925.55
A405288,2024-03-16 22:06:29,3359.5
A486472,2024-02-26 09:46:50,188.83
A346818,2024-02-08 04:55:16,832.66
A572767,2024-02-29 10:02:14,1626.98
A757130,2024-02-02 12:53:08,4757.26
A290361,2024-01-01 22:36:09,2327.26
A999859,2024-03-23 12:30:40,2846.16
A370575,2024-02-21 11:38:28,1088.42
A864034,2024-03-04 11:53:30,515.09
A457987,2024-03-22 22:35:53,598.27
A832168,2024-01-10 04:51:17,813.06
A477877,2024-02-15 12:30:25,2009.76
A501966,2024-01-04 06:51:23,4404.58
A839533,2024-01-18 01:38:03,4308.37
A340069,2024-03-10 02:00:45,811.09
A173053,2024-01-29 02:54:21,3604.12
A124742,2024-01-18 23:05:20,100.61
A484955,2024-02-24 01:12:26,1268.14
A219576,2024-03-20 20:58:35,2762.35
A951761,2024-01-22 12:29:40,459.68
A483899,2024-03-21 20:38:27,1498.13
A666021,2024-02-05 22:53:53,1854.57
A300991,2024-03-22 17:27:55,2621.23
A394388,2024-03-03 05:19:05,4343.34
A583329,2024-03-22 19:59:21,3233.93
A729494,2024-01-21 10:35:28,1539.02
A415990,2024-01-12 08:44:37,1409.73
A890580,2024-03-07 19:42:33,4088.31
A732352,2024-03-24 22:47:27,1820.41
A513635,2024-01-01 18:47:45,1606.65
A569713,2024-03-02 02:08:35,1552.97
A870276,2024-02-25 16:30:21,1887.56
A605941,2024-03-12 15:09:11,2769.08
A834182,2024-02-21 08:28:05,3033.64
A256032,2024-01-09 18:05:13,2816.46
A652171,2024-01-17 08:12:10,3453.98
A426382,2024-01-23 23:50:51,3798.9
A700727,2024-01-05 23:49:25,3865.6
A884641,2024-01-01 03:00:04,1163.44
A863181,2024-02-10 17:15:47,2778.41
A957316,2024-02-15 14:25:51,4457.03
A474237,2024-01-04 17:48:45,231.84
A794161,2024-03-20 05:03:17,1399.31
A611547,2024-02-21 21:31:21,3421.75
A542017,2024-01-05 09:57:17,91240.21
A476174,2024-03-08 00:45:22,2613.85
A862867,2024-02-15 04:00:08,4479.26
A209058,2024-01-31 14:47:25,3209.0
A486472,2024-02-18 00:17:53,990.83
A462342,2024-02-10 06:06:43,3045.7
A461423,2024-03-14 14:53:20,3794.74
A861304,2024-03-26 07:34:07,3042.99
A943110,2024-01-12 01:52:30,3947.57
A902508,2024-03-04 02:30:53,41648.61
A724651,2024-03-10 13:34:47,4234.23
A839079,2024-02-26 17:41:05,2673.09
A373834,2024-01-23 01:05:06,3665.43
A934848,2024-03-03 06:18:52,1796.4
A122338,2024-03-21 03:49:29,1333.9
A395733,2024-03-24 17:54:34,3613.99
A505826,2024-02-04 23:16:24,1066.74
A940478,2024-02-06 02:06:12,3694.04
A957206,2024-03-20 23:00:35,359.59
A556429,2024-01-05 04:29:45,4869.44
A193947,2024-02-06 03:48:21,3949.54
A614514,2024-03-27 02:14:03,4386.71
A948651,2024-03-12 07:25:23,4653.49
A876438,2024-02-29 00:23:14,402.35
A439075,2024-03-04 04:58:50,1902.17
A218817,2024-02-23 22:40:43,26978.09
A511324,2024-01-01 11:55:41,1365.79
A936306,2024-02-25 11:54:58,2692.3
A963402,2024-03-11 11:50:54,401.28
A102351,2024-01-07 23:43:24,2850.68
A153366,2024-02-04 19:07:33,791.29
A474963,2024-03-20 03:12:00,555.79
A275164,2024-02-25 00:14:47,4532.18
A350914,2024-02-15 16:09:29,2207.13
A294208,2024-02-20 19:06:37,3660.89
A979051,2024-01-23 01:46:09,1821.48
A958073,2024-03-25 23:35:38,1626.21
A318026,2024-02-18 20:21:30,2867.6
A713490,2024-01-22 07:22:02,4395.6
A599989,2024-01-20 13:02:05,335.21
A470102,2024-03-14 14:26:49,4092.37
A836906,2024-01-26 03:23:10,2703.14
A922529,2024-02-25 08:31:45,847.78
A810426,2024-02-09 07:47:31,2584.07
A681073,2024-03-14 09:45:59,40639.55
A713490,2024-03-17 07:17:50,2109.98
A472751,2024-02-03 03:47:53,416.42
A167838,2024-02-27 03:38:18,2540.28
A946341,2024-03-06 06:54:38,2048.12
A155767,2024-02-23 08:03:37,267.1
A654910,2024-02-18 20:14:03,3740.52
A877470,2024-01-18 18:01:08,2238.29
A304041,2024-01-29 04:16:23,1265.27
A932508,2024-02-17 05:33:01,1046.64
A289682,2024-03-07 17:04:07,2188.94
A961801,2024-03-11 03:22:13,4932.46
A347451,2024-01-26 12:45:15,3004.28
A303363,2024-01-09 09:48:17,2942.0
A763702,2024-02-07 10:28:46,459.79
A256861,2024-01-28 13:00:04,4491.62
A577872,2024-01-02 18:24:24,4241.89
A995148,2024-03-23 23:19:59,3887.93
A261444,2024-03-12 17:01:03,4428.53
A461616,2024-03-06 11:16:11,518.1
A265453,2024-03-10 04:15:37,1753.56
A165098,2024-03-22 13:20:55,782.17
A966747,2024-02-13 05:17:39,4757.1
A842523,2024-01-12 12:47:20,473.34
A548492,2024-02-09 21:19:10,2419.49
A907956,2024-01-15 20:08:40,841.8
A881129,2024-01-31 12:17:03,2055.11
A713919,2024-02-28 14:47:34,2230.18
A413657,2024-02-16 05:37:06,329.91
A989322,2024-02-24 05:20:49,2364.33
A533528,2024-01-03 01:37:56,4448.38
A901156,2024-02-07 17:43:49,3167.58
A768018,2024-02-19 16:52:22,908.93
A146425,2024-01-19 08:00:08,1500.53
A645091,2024-01-19 20:55:56,3568.06
A100207,2024-03-21 23:07:17,4754.09
A425885,2024-01-13 17:09:18,3102.24
A190996,2024-01-31 18:26:29,2745.37
A580472,2024-02-24 11:54:43,717.0
A605041,2024-03-13 01:51:50,4709.13
A317432,2024-02-16 17:02:37,3255.23
A741309,2024-01-05 00:03:14,2083.23
A469265,2024-01-17 17:27:47,619.08
A454195,2024-02-17 14:28:56,4919.38
A421774,2024-01-02 03:27:33,238.55
A556429,2024-01-08 15:27:02,3386.87
A468029,2024-03-11 22:05:24,1134.16
A325696,2024-03-27 22:00:54,4789.64
A976821,2024-03-22 13:15:07,2560.81
A162127,2024-03-18 21:33:48,70559.28
A809987,2024-01-10 23:21:36,316.45
A793122,2024-01-16 02:49:40,3765.0
A995148,2024-01-23 00:28:30,801.15
A695744,2024-01-29 06:45:07,3403.3
A622627,2024-02-15 20:05:40,4648.77
A945795,2024-03-21 13:30:00,3122.78
A579254,2024-01-14 10:45:33,246.85
A607265,2024-01-30 08:05:38,1622.37
A817870,2024-03-02 18:24:57,4016.28
A451044,2024-03-26 20:10:59,2170.1
A773050,2024-02-24 20:48:35,1347.57
A165098,2024-03-02 07:12:50,54389.0
A307787,2024-03-15 07:51:59,4949.07
A940478,2024-01-15 15:17:32,1222.31
A967046,2024-03-15 12:22:54,1482.92
A520434,2024-03-25 06:50:06,1328.71
A505413,2024-01-18 03:54:31,679.91
A645852,2024-02-04 19:18:37,349.92
A904372,2024-02-09 12:34:29,1011.73
A533288,2024-03-09 23:07:00,4249.89
A184858,2024-01-11 22:46:56,4353.21
A733599,2024-01-21 06:43:16,3745.59
A899468,2024-03-23 11:34:59,3841.14
A783413,2024-01-05 14:02:10,4831.57
A321564,2024-01-27 19:12:54,3078.74
A198655,2024-01-09 04:30:53,221.41
A411476,2024-03-29 23:51:38,285.08
A924739,2024-02-25 08:39:54,3918.34
A737738,2024-03-24 15:56:43,93420.14
A321064,2024-02-14 06:51:53,3968.44
A394388,2024-01-02 04:34:47,2436.41
A641746,2024-01-21 07:58:49,4116.47
A883301,2024-02-11 13:29:10,473.45
A196930,2024-01-17 23:28:33,4816.64
A481402,2024-02-27 20:56:37,2251.95
A365118,2024-01-17 10:56:29,75789.26
A295861,2024-02-09 21:05:28,894.73
A666677,2024-03-28 20:57:41,3086.17
A585533,2024-03-08 13:23:37,511.02
A832649,2024-02-24 17:31:51,426.34
A585363,2024-01-04 02:16:22,147.03
A850127,2024-02-01 00:50:52,1569.52
A118239,2024-01-12 13:27:35,4362.41
A794043,2024-02-25 15:45:09,4846.64
A212169,2024-02-22 11:28:22,1858.66
A301464,2024-01-20 06:46:17,2561.15
A143425,2024-03-02 03:09:37,2474.66
A474971,2024-03-24 05:47:36,1282.26
A645773,2024-03-16 20:07:47,3561.36
A385980,2024-02-23 22:17:23,1581.84
A664758,2024-03-16 22:56:30,315.64
A733599,2024-01-22 07:09:39,3015.51
A923934,2024-02-02 17:55:24,89509.27
A385980,2024-01-22 15:06:54,1476.4
A841347,2024-02-10 14:28:59,791.65
A116481,2024-03-21 18:57:57,822.0
A202144,2024-01-22 07:25:22,4926.75
A321771,2024-02-01 11:01:14,4464.68
A934297,2024-02-23 06:12:34,4640.94
A830842,2024-02-01 04:55:10,3387.1
A230343,2024-02-07 03:03:22,1640.61
A393927,2024-02-14 16:30:35,212.91
A901813,2024-02-12 16:10:10,4171.15
A180818,2024-03-07 22:02:37,2866.52
A241320,2024-01-23 02:55:44,117.89
A679605,2024-03-25 22:49:58,246.94
A609737,2024-02-08 17:18:32,3383.47
A538978,2024-01-19 16:37:00,4683.13
A170518,2024-01-06 11:09:52,1123.98
A476426,2024-03-09 19:13:13,52501.01
A818695,2024-02-21 23:54:20,1810.24
A464902,2024-02-25 04:13:43,2121.44
A227663,2024-02-22 12:09:30,2383.8
A823314,2024-02-18 14:11:39,3335.95
A126606,2024-02-28 06:02:54,396.33
A990593,2024-01-13 21:23:05,4016.45
A418592,2024-02-14 18:23:05,528.46
A794321,2024-02-23 22:36:01,3755.17
A156735,2024-01-14 13:09:36,357.54
A841347,2024-03-10 15:38:48,315.24
A920799,2024-01-21 16:40:23,2539.24
A191593,2024-01-21 10:04:57,1108.76
A275415,2024-02-18 19:33:11,3917.5
A747689,2024-01-14 09:07:11,756.59
A610357,2024-01-14 09:54:42,296.63
A786293,2024-01-31 16:03:25,4575.01
A614631,2024-01-01 10:24:04,4924.45
A818774,2024-01-12 10:58:30,2184.58
A684364,2024-02-13 00:38:02,382.71
A265453,2024-01-03 06:02:39,852.76
A342259,2024-02-03 08:34:04,1927.08
A241320,2024-03-05 20:43:21,4847.25
A848326,2024-03-12 04:28:26,187.58
A236351,2024-03-16 04:38:33,1516.44
A592503,2024-01-07 18:15:52,3566.84
A616476,2024-01-08 14:55:13,52271.23
A733242,2024-02-20 03:04:57,4101.85
A883404,2024-01-23 18:58:46,2162.39
A331610,2024-01-30 16:57:59,244.1
A433309,2024-02-11 12:06:25,502.29
A995130,2024-02-19 02:27:30,3264.23
A159728,2024-03-30 23:09:18,416.94
A171447,2024-03-09 20:57:54,2136.7
A552494,2024-01-06 11:29:38,2438.1
A240198,2024-03-09 17:29:19,346.74
A885865,2024-01-04 07:29:24,3501.35
A544171,2024-01-05 11:08:15,4865.26
A572258,2024-03-04 17:56:21,4719.18
A222901,2024-01-11 12:08:46,4557.25
A890381,2024-01-11 05:36:13,1865.05
A899840,2024-02-10 16:38:51,746.28
A993956,2024-01-01 11:58:49,1338.46
A506305,2024-01-22 00:29:33,4193.55
A943110,2024-03-21 10:13:16,2458.76
A216182,2024-02-05 14:43:56,1483.75
A952660,2024-01-24 23:00:07,1374.88
A259528,2024-02-28 00:33:47,1508.08
A653936,2024-01-16 18:18:41,1086.38
A874045,2024-02-06 18:02:47,4719.12
A737659,2024-01-19 18:41:35,2383.52
A488302,2024-03-04 07:58:51,1908.44
A810006,2024-02-28 21:16:23,21385.4
A193947,2024-02-17 10:57:09,2737.89
A701150,2024-01-19 14:54:11,2505.17
A743132,2024-03-06 09:16:09,1903.82
A944680,2024-02-21 11:57:00,4250.82
A711280,2024-03-17 07:03:58,1348.26
A912523,2024-02-06 08:14:12,2842.97
A922145,2024-03-05 05:51:13,4262.15
A559524,2024-02-08 07:19:40,1671.39
A167405,2024-02-03 06:46:42,4028.91
A552537,2024-01-12 08:00:48,3844.68
A705975,2024-03-27 07:14:38,3043.34
A656256,2024-03-07 05:41:17,4460.9
A500588,2024-01-28 21:22:51,726.0
A585854,2024-03-18 17:13:39,2859.23
A198835,2024-03-12 10:24:04,2260.86
A130228,2024-03-29 22:14:27,869.84
A595344,2024-01-16 01:35:43,4273.5
A485625,2024-03-14 01:20:56,505.57
A865235,2024-01-12 18:54:21,1160.46
A902508,2024-03-02 12:37:11,3372.13
A427725,2024-02-27 11:12:54,566.95
A201194,2024-03-02 01:44:59,427.98
A469265,2024-02-28 02:55:57,4935.08
A537150,2024-02-04 08:55:50,4086.19
A153366,2024-02-04 03:22:51,89594.73
A732853,2024-03-14 15:12:46,55527.88
A474237,2024-02-09 11:15:24,1647.0
A407599,2024-03-15 22:13:03,2044.21
A869845,2024-01-09 13:24:21,1248.34
A553118,2024-01-01 07:39:06,638.89
A200738,2024-01-15 09:52:25,3907.55
A659172,2024-03-11 22:33:56,666.22
A990593,2024-01-12 00:55:21,3221.55
A253876,2024-02-22 00:03:42,1715.66
A846133,2024-03-15 20:00:30,3802.76
A500588,2024-01-25 02:11:25,1072.79
A747454,2024-02-17 06:32:48,1278.89
A757130,2024-02-11 21:12:03,3859.51
A174352,2024-03-19 03:42:52,91110.91
A480683,2024-02-13 14:48:18,4156.23
A527208,2024-01-02 16:35:52,2478.17
A763702,2024-01-10 08:55:57,1082.41
A981529,2024-02-15 02:52:03,1109.49
A354957,2024-03-04 12:05:17,4187.38
A787390,2024-01-03 13:42:51,3966.25
A393449,2024-02-15 05:21:08,4666.47
A464436,2024-03-25 17:37:41,1871.99
A630819,2024-02-01 02:10:45,429.64
A865843,2024-03-28 00:38:27,3850.04
A812625,2024-02-28 21:26:53,51759.41
A543988,2024-01-14 23:39:26,2075.55
A449804,2024-01-27 00:27:33,3897.25
A924739,2024-02-03 13:25:18,2896.58
A518212,2024-02-25 10:01:31,4794.01
A411614,2024-01-01 13:26:23,3773.78
A713017,2024-01-01 13:25:54,2788.59
A138012,2024-02-17 03:08:20,4843.17
A767497,2024-01-24 00:27:14,505.4
A562394,2024-01-25 15:56:20,3181.64
A323247,2024-03-08 12:08:42,1525.14
A813316,2024-03-04 05:56:17,2025.29
A839989,2024-03-05 10:14:11,1581.74
A339458,2024-01-29 06:09:22,2619.39
A634773,2024-03-24 01:58:16,2647.62
A243124,2024-01-24 01:09:32,2498.62
A672839,2024-02-06 00:18:19,639.96
A201057,2024-02-24 23:17:00,2748.28
A536429,2024-03-09 18:33:09,4017.39
A723165,2024-02-18 11:07:44,4926.84
A273682,2024-03-23 08:06:44,819.49
A771688,2024-02-20 20:31:08,4855.03
A201194,2024-02-24 13:24:57,3270.95
A810006,2024-01-17 00:09:25,2477.64
A296551,2024-01-29 15:52:16,1135.54
A543407,2024-03-18 09:33:32,2293.02
A725010,2024-01-11 05:21:35,177.42
A656256,2024-03-19 09:46:37,2089.06
A572205,2024-01-17 20:07:05,1919.61
A449804,2024-03-09 15:19:29,2273.98
A470695,2024-02-22 11:58:40,2669.53
A844503,2024-03-02 16:23:29,1464.18
A635180,2024-01-23 08:33:05,4814.24
A748356,2024-02-19 00:56:43,902.99
A490047,2024-02-21 06:33:03,2493.03
A745233,2024-01-07 18:45:58,4410.04
A773966,2024-01-07 09:39:46,2040.8
A315497,2024-02-11 02:23:41,2482.73
A218346,2024-01-24 13:45:53,262.54
A390668,2024-02-04 17:53:10,246.58
A361705,2024-02-07 00:51:04,2078.03
A296962,2024-01-13 02:58:11,3578.41
A265453,2024-03-29 12:02:02,1474.58
A833289,2024-02-19 23:11:38,1655.37
A345041,2024-01-23 21:58:23,432.85
A664758,2024-01-09 00:03:14,3680.12
A937463,2024-03-05 18:05:40,2105.81
A321123,2024-02-17 12:11:19,3291.97
A681431,2024-03-26 00:58:01,4778.5
A655668,2024-03-05 18:01:20,3589.75
A325763,2024-03-28 13:50:34,4027.79
A931388,2024-01-01 15:19:41,3259.6
A982089,2024-02-19 04:30:43,4984.73
A863242,2024-03-08 20:39:58,727.11
A190996,2024-01-11 17:13:07,812.7
A577872,2024-03-06 13:11:54,2683.71
A131337,2024-01-06 03:19:03,2538.66
A458833,2024-02-26 07:24:20,998.73
A442439,2024-02-23 14:07:07,1376.47
A877470,2024-03-02 02:52:43,2486.0
A553511,2024-01-30 10:35:49,1801.62
A373691,2024-01-06 20:04:20,4240.72
A850127,2024-01-28 13:48:46,1179.2
A817870,2024-01-27 11:26:35,3779.91
A166198,2024-01-07 12:59:30,4658.04
A989208,2024-02-26 17:20:17,3761.09
A107166,2024-01-02 20:33:28,1420.28
A346123,2024-03-08 21:54:21,3838.83
A407599,2024-03-25 07:05:17,1997.0
A427828,2024-01-29 14:23:00,1705.71
A649852,2024-02-18 21:50:48,3380.94
A940478,2024-01-28 18:35:52,1735.77
A617131,2024-03-18 12:18:05,4433.24
A565115,2024-01-20 16:41:03,2964.28
A496667,2024-03-24 07:53:16,4458.02
A755121,2024-03-15 09:27:13,4294.57
A567330,2024-01-27 08:20:05,2584.5
A599989,2024-01-14 05:28:34,4735.65
A375722,2024-01-02 04:27:09,1862.92
A701549,2024-02-10 11:29:22,56395.47
A770772,2024-03-26 08:38:25,2740.92
A494762,2024-03-15 03:24:07,288.79
A171676,2024-03-30 01:16:47,4808.64
A614945,2024-03-12 03:38:23,1038.63
A459713,2024-01-01 09:18:38,1751.66
A468029,2024-03-10 05:20:24,778.93
A396043,2024-03-09 23:33:24,649.8
A662659,2024-03-18 11:21:05,783.91
A105099,2024-01-13 20:01:13,2079.57
A976342,2024-03-15 01:50:07,1445.14
A967046,2024-02-04 11:14:57,926.07
A831607,2024-03-10 14:22:25,3047.12
A439037,2024-02-28 22:02:41,1130.54
A418690,2024-03-13 18:10:37,609.19
A669030,2024-03-01 03:56:58,4307.17
A787190,2024-03-08 15:34:33,4356.41
A222901,2024-01-11 05:59:31,3577.6
A509353,2024-03-07 15:09:51,3360.11
A186543,2024-01-22 13:35:23,2722.33
A774306,2024-03-30 19:26:48,3948.74
A269611,2024-02-20 23:09:43,1399.82
A326963,2024-02-16 11:38:25,3676.14
A383883,2024-01-26 12:25:47,3524.75
A946341,2024-01-28 08:41:30,966.11
A534219,2024-02-18 22:43:06,2699.88
A290359,2024-03-23 13:59:14,3305.46
A779112,2024-02-21 09:50:37,4602.41
A880604,2024-01-28 04:19:35,1544.94
A767561,2024-02-11 22:29:37,1342.8
A604524,2024-03-02 15:02:59,4297.79
A937726,2024-02-11 02:13:08,2258.44
A716108,2024-02-20 20:18:32,4441.27
A137309,2024-03-03 18:41:49,4783.13
A867317,2024-03-01 18:27:55,1820.36
A104421,2024-02-27 13:18:27,1007.97
A800136,2024-01-24 19:15:25,3301.48
A391862,2024-02-04 17:22:57,726.61
A350170,2024-01-08 09:54:14,4751.39
A749171,2024-03-14 09:05:42,23718.1
A449272,2024-01-30 03:08:16,2220.26
A184203,2024-01-16 09:40:39,2810.21
A484256,2024-02-02 14:48:10,1694.95
A281944,2024-02-15 19:35:13,1458.68
A520434,2024-01-18 20:15:59,3483.29
A982089,2024-01-28 19:56:02,3261.32
A301598,2024-03-25 08:17:32,863.29
A371295,2024-02-05 06:07:42,432.72
A549192,2024-02-03 22:39:13,1405.33
A963402,2024-01-17 12:38:24,3710.05
A582000,2024-02-08 00:22:01,1979.49
A441241,2024-03-20 12:13:34,3819.75
A910579,2024-01-20 17:47:19,2482.03
A885139,2024-03-19 08:57:24,2595.52
A252871,2024-01-18 23:16:02,857.21
A366762,2024-02-08 23:04:43,801.83
A879631,2024-03-09 04:32:46,4765.32
A727347,2024-01-04 08:45:48,933.08
A672839,2024-01-24 04:44:33,26781.21
A933873,2024-02-06 10:58:42,33450.44
A597168,2024-01-13 19:28:36,2474.57
A232593,2024-03-25 15:39:42,3017.79
A209757,2024-01-30 18:55:15,2467.25
A341772,2024-01-06 20:48:07,3667.75
A705363,2024-03-10 21:27:54,1337.49
A156011,2024-03-26 00:06:38,709.64
A696884,2024-03-13 23:23:59,3830.76
A218817,2024-01-28 07:47:35,4692.37
A441674,2024-01-16 14:47:05,2667.01
A584004,2024-03-24 12:06:04,89085.63
A966883,2024-01-26 04:51:13,2731.62
A428581,2024-02-10 14:41:02,4086.99
A705291,2024-02-14 20:50:19,4849.53
A313894,2024-01-06 09:53:36,3774.78
A778055,2024-03-10 18:17:18,4297.42
A201057,2024-03-20 13:24:27,1095.06
A262748,2024-02-29 18:31:09,366.1
A536676,2024-02-18 05:50:39,4441.03
A753866,2024-02-16 13:59:54,998.76
A919164,2024-03-20 23:09:37,1995.2
A562927,2024-01-18 21:56:19,78138.03
A438179,2024-01-17 05:50:57,2210.15
A639563,2024-01-11 02:18:42,1942.85
A373324,2024-01-26 10:44:53,1008.17
A208618,2024-02-23 02:30:41,4553.32
A442439,2024-03-23 14:05:27,4633.2
A922529,2024-01-17 07:46:49,4121.21
A920507,2024-03-25 02:54:24,4845.27
A583329,2024-01-14 14:26:46,3081.73
A480508,2024-01-21 20:17:27,4757.19
A201552,2024-03-26 01:15:15,574.87
A167838,2024-01-15 02:59:30,3591.15
A773451,2024-02-14 10:05:57,3955.92
A216182,2024-02-05 07:02:35,1495.58
A774306,2024-01-21 07:43:52,4184.15
A476452,2024-01-27 18:57:35,154.1
A509353,2024-01-06 10:07:42,4704.74
A153853,2024-02-03 14:48:22,430.55
A600519,2024-03-04 07:01:10,691.08
A606312,2024-02-02 18:42:43,1227.23
A344215,2024-01-27 15:09:03,3166.76
A839313,2024-02-23 11:51:21,1254.07
A303129,2024-03-01 20:27:58,3065.7
A532978,2024-01-12 16:27:25,3939.59
A639332,2024-01-14 13:33:59,4934.48
A532913,2024-03-04 12:13:38,4077.91
A649813,2024-03-13 06:46:46,4915.4
A897703,2024-01-02 14:03:34,1154.24
A837701,2024-01-02 06:29:26,1821.58
A380605,2024-02-11 07:21:16,962.1
A874639,2024-03-22 02:43:16,1997.24
A383883,2024-02-28 15:00:55,2884.49
A815817,2024-01-13 15:03:30,739.94
A779923,2024-02-22 00:44:12,4293.57
A672719,2024-02-13 13:10:11,1172.98
A253876,2024-03-12 12:04:15,1536.36
A593075,2024-02-15 00:49:32,275.86
A177095,2024-03-02 16:26:39,4444.87
A124742,2024-02-09 23:16:22,3002.49
A110424,2024-01-05 17:35:30,3923.32
A505462,2024-01-22 21:25:54,3679.91
A250052,2024-02-06 19:32:43,1349.55
A345242,2024-01-31 03:57:19,4387.25
A817870,2024-01-20 17:22:33,2142.27
A533495,2024-03-04 03:33:31,3101.22
A883404,2024-03-14 19:06:05,4794.39
A478055,2024-01-30 23:39:45,4719.21
A231983,2024-03-05 20:51:54,1950.71
A407770,2024-02-08 15:50:26,3123.64
A595773,2024-02-29 00:03:30,1057.83
A754358,2024-02-18 20:10:03,662.55
A395261,2024-03-29 17:11:39,3877.87
A254724,2024-03-05 11:51:05,3085.22
A810426,2024-02-12 15:44:09,3494.11
A907192,2024-03-01 11:26:52,340.63
A193947,2024-01-21 17:20:19,343.08
A975593,2024-03-23 21:00:58,912.9
A873695,2024-01-21 06:55:21,3912.26
A431442,2024-02-26 16:01:46,2544.61
A216314,2024-01-29 07:49:03,1001.48
A195625,2024-03-20 01:29:06,2990.67
A953318,2024-03-09 07:42:35,3598.43
A260145,2024-01-17 01:18:34,3211.15
A786293,2024-02-17 12:52:57,1705.92
